program_studi,pendapatan_ayah,pekerjaan_ayah,pendapatan_ibu,jumlah_tanggungan,pembayaran_listrik,pembayaran_pbb,pembayaran_PKB,daftar_KIPK,ukt_gaji,ukt_tanggungan,ukt_min,penghasilan(ayah),pekerjaan(ayah),pekerjaan(ibu),penghasilan(ibu),get_ukt,gaji/ tanggungan,UKT (Minimum) label
443,15000000,16,0,4,205000,56000,2000000,0,8,8,3,15000000,16,20,0,1,250000,3
443,3300000,16,0,2,540115,26226,227500,0,2,5,1,0,0,0,0,0,3236905,1
421,3000000,8,0,2,21901,71502,309000,0,2,4,3,0,0,0,0,0,816667,3
443,1000000,2,1000000,2,57000,18000,200000,1,2,3,2,0,0,0,0,0,300000,2
426,4000000,9,0,2,92592,36800,238000,0,3,6,2,0,0,0,0,0,833333,2
421,1000000,2,0,4,46000,10000,233000,1,1,1,3,0,0,0,0,0,541529,3
421,3855244,18,0,1,626352,0,342000,0,2,8,5,0,0,0,0,0,1166667,5
311,850000,2,0,6,167000,70000,0,1,1,1,3,0,0,0,0,0,1321106,3
426,8700000,15,0,3,1102884,204608,220000,0,5,8,1,8700000,15,20,0,1,2430000,1
421,8951000,15,3500000,5,456000,168650,222000,0,7,6,2,8951000,15,15,3500000,1,2513900,2
421,500000,8,0,2,196336,31860,0,0,1,1,4,0,0,0,0,0,250000,4
421,5300903,15,7646717,4,732179,119392,400000,0,7,8,2,5300903,15,15,7646717,1,2031750,2
421,4900000,16,0,6,600000,94000,249500,0,3,3,1,4900000,16,20,0,1,1750000,1
444,1200000,20,0,4,300000,30000,180000,1,1,1,1,0,0,0,0,0,906467,1
443,1000000,20,4000000,6,902782,132669,372830,0,3,3,3,1000000,20,16,4000000,1,125000,3
443,3790700,17,0,7,576869,0,231500,1,2,2,2,0,0,0,0,0,750000,2
444,3500000,10,0,3,188000,219000,200000,0,2,4,2,0,0,0,0,0,1033333,2
443,5284422,16,0,4,181818,50000,443600,1,3,4,3,5284422,16,20,0,1,850000,3
444,0,20,9720000,4,200000,20000,180000,0,5,6,4,0,0,0,0,0,666667,4
443,1500000,2,3527800,2,52500,10000,297500,0,3,7,1,1500000,2,16,3527800,1,1582583,1
444,1000000,2,0,4,47000,77408,157590,1,1,1,1,0,0,0,0,0,2583376,1
443,2031750,20,0,1,23000,10000,241400,0,2,6,2,0,0,0,0,0,500000,2
443,2000000,2,0,3,170000,65872,173000,0,2,2,1,0,0,0,0,0,1000000,1
422,5500000,20,1500000,4,500000,68931,228130,0,4,5,4,0,0,0,0,0,1000000,4
444,2719400,17,0,3,130649,23320,210500,1,2,3,1,0,0,0,0,0,375000,1
444,500000,16,0,4,12500,20000,0,1,1,1,1,0,0,0,0,0,1266780,1
444,1500000,9,0,2,23000,0,150000,1,1,3,2,0,0,0,0,0,150000,2
426,3000000,17,3200000,6,3200000,101000,206000,0,4,3,2,3000000,17,15,3200000,1,166667,2
443,3400000,16,0,4,150000,0,367500,0,2,3,1,0,0,0,0,0,1250000,1
443,2000000,2,0,3,170000,65872,173000,0,2,2,1,0,0,0,0,0,666667,1
444,4747750,16,0,3,103000,36724,321500,0,3,5,2,4747750,16,20,0,1,900000,2
443,7750128,18,0,3,120000,0,0,1,4,7,1,0,0,0,0,0,500000,1
426,1000000,20,0,2,290000,35000,0,1,1,2,3,0,0,0,0,0,1350000,3
443,1000000,4,0,1,45000,19200,282500,1,1,3,1,0,0,0,0,0,325000,1
443,2000000,2,0,2,159300,10000,300000,0,2,3,1,0,0,0,0,0,2500000,1
443,1500000,2,0,4,38000,33020,221000,0,1,2,1,1500000,2,20,0,1,142857,1
426,6333900,15,0,5,131250,14800,371300,0,4,4,2,0,0,0,0,0,375000,2
444,450000,20,0,3,53000,37500,0,1,1,1,2,0,0,0,0,0,466667,2
444,500000,1,500000,6,35000,21450,215000,1,1,1,1,0,0,0,0,0,1235000,1
444,2500000,9,8000000,3,25000,46764,0,0,6,8,1,2500000,9,15,8000000,1,1750000,1
443,1500000,2,1000000,2,27912,10000,221000,1,2,4,2,0,0,0,0,0,175000,2
442,2000000,2,0,3,20000,10000,0,0,2,2,2,0,0,0,0,0,125000,2
421,0,1,1800000,2,65817,67877,243000,1,1,3,2,0,0,0,0,0,400000,2
443,1500000,20,0,3,316067,59388,213500,0,1,2,1,0,0,0,0,0,800000,1
444,2700000,16,0,2,151220,53011,152000,1,2,4,2,0,0,0,0,0,1000000,2
422,650000,20,0,2,298085,73820,357000,1,1,1,6,0,0,0,0,0,166667,6
426,5000000,9,0,2,500000,100000,0,0,3,7,1,0,0,0,0,0,963318,1
444,1000000,5,0,7,198000,0,0,1,1,1,2,0,0,0,0,0,24700000,2
426,750000,4,0,2,90999,2920,0,0,1,2,3,0,0,0,0,0,1500000,3
426,1000000,1,400000,3,80000,200000,200000,0,1,2,1,0,0,0,0,0,666667,1
443,2470000,1,0,2,74618,34590,206000,1,2,4,5,2470000,1,20,0,1,1062650,5
442,3500000,20,0,2,45000,180000,250000,0,2,5,1,0,0,0,0,0,175000,1
444,350000,2,0,2,52000,32211,0,1,1,1,1,0,0,0,0,0,9585000,1
443,750000,2,0,6,22000,20000,213500,1,1,1,1,0,0,0,0,0,166667,1
444,2000000,2,0,5,22500,0,0,0,2,2,1,0,0,0,0,0,500000,1
444,2100000,20,300000,3,105757,20000,179000,0,2,3,1,0,0,0,0,0,1500000,1
443,0,20,2000000,2,177809,13900,192500,0,2,3,3,0,0,0,0,0,250000,3
444,500000,2,0,3,18000,10000,0,0,1,1,4,0,0,0,0,0,250000,4
426,3853270,16,0,4,255061,57018,197000,0,2,3,1,0,0,0,0,0,1012900,1
426,35400000,16,14000000,2,1366508,1479520,2962600,0,8,8,2,0,0,0,0,0,3402400,2
442,1000000,2,500000,1,231195,232262,255670,1,1,4,2,0,0,0,0,0,333333,2
426,0,20,2000000,3,500000,75000,1500000,0,2,2,3,0,0,0,0,0,500000,3
442,4250600,15,0,4,90909,10000,251500,0,3,3,1,0,0,0,0,0,1000000,1
444,700000,5,0,4,151720,15965,215000,1,1,1,1,0,0,0,0,0,971820,1
426,9585000,15,0,1,170000,0,168000,0,5,8,3,9585000,15,20,0,1,500000,3
442,500000,16,0,3,200000,1,0,0,1,1,1,0,0,0,0,0,500000,1
422,1000000,20,0,2,130000,117000,0,0,1,2,1,0,0,0,0,0,1175594,1
426,1500000,2,0,1,101520,15000,206000,1,1,4,1,0,0,0,0,0,1000000,1
443,1500000,8,0,6,185000,10000,0,1,1,1,2,0,0,0,0,0,375000,2
426,500000,2,500000,4,50000,14790,0,1,1,1,3,0,0,0,0,0,300000,3
444,1500000,17,3564500,5,90909,5000,201500,0,3,3,1,0,0,0,0,0,1166667,1
443,1500000,20,5304800,2,392621,208627,290900,0,4,8,1,0,0,0,0,0,1017289,1
444,1000000,20,0,3,100000,109990,260000,0,1,1,6,0,0,0,0,0,500000,6
443,2000000,20,0,4,200000,187768,210000,0,2,2,2,0,0,0,0,0,375000,2
444,2000000,20,0,2,289530,33422,210000,0,2,3,2,0,0,0,0,0,2600000,2
442,5387585,15,0,6,36000,10000,200000,0,3,3,2,5387585,15,20,0,1,1174067,2
426,4859100,15,0,5,200000,0,212000,0,3,3,4,4859100,15,20,0,1,1904150,4
442,1000000,2,0,2,13500,29015,360000,0,1,2,6,0,0,0,0,0,1250000,6
444,1500000,20,0,2,530604,25000,189500,0,1,3,1,1500000,20,20,0,1,2366879,1
426,1000000,7,0,2,100000,0,225500,1,1,2,6,0,0,0,0,0,2705000,6
422,5877971,15,0,5,307353,10000,361600,0,3,4,5,5877971,15,20,0,1,100000,5
422,500000,8,500000,1,80000,89000,150000,0,1,3,2,0,0,0,0,0,5333333,2
422,1500000,2,0,4,75000,50000,200000,1,1,2,3,0,0,0,0,0,2666667,3
432,1500000,2,0,5,30000,20000,150000,0,1,1,3,0,0,0,0,0,1050000,3
442,3000000,16,500000,3,76796,15840,209000,0,2,4,3,0,0,0,0,0,800000,3
444,0,20,5096400,4,105117,44449,240000,0,3,4,4,0,20,15,5096400,1,1312500,4
444,1000000,2,4086443,5,100000,10000,0,0,3,3,4,0,0,0,0,0,1506956,4
422,0,20,1000000,2,100000,0,0,1,1,2,3,0,0,0,0,0,2333333,3
426,1500000,2,0,4,107104,30000,310500,1,1,2,1,0,0,0,0,0,3750000,1
442,13000000,20,0,5,1013462,226480,2108220,0,7,7,2,0,0,0,0,0,666667,2
426,3522200,15,0,3,601867,58279,403340,0,2,4,2,0,0,0,0,0,166667,2
426,0,20,3808300,2,1,0,183500,0,2,5,2,0,0,0,0,0,600000,2
442,0,20,2500000,2,200000,51250,190000,1,2,4,1,0,0,0,0,0,1166667,1
426,2620338,16,4480300,3,276645,76655,219500,0,4,6,1,0,0,0,0,0,600000,1
444,10820000,16,0,4,300175,108685,1101250,0,6,7,2,10820000,16,20,0,1,100000,2
426,600000,2,0,6,100000,10000,0,1,1,1,3,0,0,0,0,0,300000,3
444,8000000,15,8000000,3,108468,33527,2275000,0,8,8,3,0,0,0,0,0,1054683,3
422,8000000,8,0,3,391847,86418,11323500,0,5,7,1,0,0,0,0,0,1025000,1
444,1400000,2,700000,2,100000,104000,0,1,2,3,3,0,0,0,0,0,1666667,3
442,4000000,20,0,5,105000,10000,295000,1,3,3,2,0,0,0,0,0,375000,2
442,4000000,20,0,5,105000,10000,295000,1,3,3,4,0,0,0,0,0,1058620,4
432,5250000,16,0,4,143000,49000,366000,0,3,4,1,0,0,0,0,0,625000,1
442,4420869,20,100000,3,52500,50000,208500,0,3,4,2,0,0,0,0,0,3867000,2
422,5000000,9,2000000,3,154500,200000,8000000,0,4,6,1,0,0,0,0,0,250000,1
432,500000,2,7000000,2,214500,10000,217000,0,4,8,2,0,0,0,0,0,587500,2
422,3000000,20,1000000,6,221593,17000,0,0,3,2,1,0,0,0,0,0,500000,1
426,500000,7,500000,6,49000,10000,300000,1,1,1,1,0,0,0,0,0,1750000,1
442,2400000,16,0,4,282594,103680,0,0,2,2,4,0,0,0,0,0,400000,4
432,3500000,16,0,3,85636,54100,324000,0,2,4,1,0,0,0,0,0,700000,1
432,3000000,8,0,5,96694,251384,2771720,0,2,2,5,0,0,0,0,0,2391200,5
444,500000,2,0,5,50000,10000,0,0,1,1,4,0,0,0,0,0,600000,4
426,1500000,10,0,5,200000,17000,201500,1,1,1,1,0,0,0,0,0,4863750,1
426,3164050,9,0,3,235003,36370,182000,1,2,3,1,0,0,0,0,0,3774150,1
432,4100000,16,0,4,354966,484704,232720,0,3,3,5,0,0,0,0,0,200000,5
432,5000000,16,0,3,110000,120000,2000000,1,3,5,4,0,0,0,0,0,125000,4
442,0,20,750000,2,25000,27489,378000,0,1,2,1,0,0,0,0,0,1995518,1
426,5293100,15,0,5,74935,0,209000,0,3,3,3,0,0,0,0,0,1250000,3
422,2500000,9,0,4,100000,36656,376940,0,2,2,2,0,0,0,0,0,166667,2
421,3000000,3,4734000,2,1000000,343174,1844000,0,4,8,2,3000000,3,15,4734000,1,840600,2
432,1000000,2,0,4,20712,20000,0,0,1,1,2,0,0,0,0,0,400000,2
443,2350000,16,0,4,212670,99840,254280,0,2,2,2,0,0,0,0,0,833333,2
442,1000000,2,0,2,15000,20700,0,0,1,2,2,0,0,0,0,0,1000000,2
444,3500000,9,0,2,309000,10000,1575060,0,2,5,1,0,0,0,0,0,1000000,1
426,1200000,9,0,3,13000,44450000,0,1,1,2,3,0,0,0,0,0,992125,3
442,700000,2,0,1,90000,30000,150000,1,1,2,1,0,0,0,0,0,250000,1
432,3642000,15,3531600,3,230542,18000,477000,0,4,6,3,0,0,0,0,0,4500000,3
422,0,20,1200000,2,120000,10769,315000,1,1,2,1,0,0,0,0,0,350000,1
426,5332600,15,4394900,2,140000,10000,2243000,0,5,8,2,0,0,0,0,0,2037678,2
442,3903500,17,3644800,2,321235,68621,2235000,0,4,8,1,3903500,17,17,3644800,1,500000,1
444,1000000,2,0,5,40043,48344,0,0,1,1,1,0,0,0,0,0,817667,1
426,250000,5,0,2,40314,89600,0,1,1,1,2,0,0,0,0,0,250000,2
426,250000,5,0,2,40314,89600,0,1,1,1,3,0,0,0,0,0,375000,3
426,5865850,15,4111740,5,217157,19571,100000,0,5,5,1,0,0,0,0,0,1166667,1
432,10000000,15,0,8,87700,10000,675000,0,6,4,1,0,0,0,0,0,1716667,1
442,500000,2,0,3,50000,10000,170000,1,1,1,1,0,0,0,0,0,142857,1
426,4203000,17,0,5,178246,212239,215000,0,3,3,2,4203000,17,20,0,1,500000,2
442,500000,16,1500000,5,50000,19000,0,1,2,2,1,0,0,0,0,0,625000,1
442,2500000,5,0,3,215670,31420,201500,0,2,3,1,0,0,0,0,0,1166667,1
442,3000000,17,0,3,159130,74333,213500,0,2,3,1,0,0,0,0,0,242857,1
426,3000000,16,0,3,59014,12466,260000,1,2,3,1,0,0,0,0,0,500000,1
422,3968500,15,0,4,189887,72694,255500,0,2,3,1,0,0,0,0,0,240000,1
422,3500000,9,1000000,4,102500,139929,100000,0,3,3,1,3500000,9,8,1000000,1,83333,1
426,500000,2,0,2,56345,9000,223000,1,1,1,1,0,0,0,0,0,250000,1
412,1500000,20,3000000,1,450000,56560,245400,0,3,8,2,0,0,0,0,0,200000,2
432,700000,8,0,2,71784,25216,192800,1,1,1,2,0,0,0,0,0,250000,2
426,4075355,18,0,2,377794,51231,733500,0,3,6,2,0,0,0,0,0,733333,2
442,1000000,5,0,2,45000,40778,177500,1,1,2,1,0,0,0,0,0,631000,1
432,2453000,2,0,3,103000,20000,284500,1,2,3,1,0,0,0,0,0,333333,1
422,1500000,1,0,6,52500,10000,200000,0,1,1,6,0,0,0,0,0,333333,6
442,750000,5,0,2,52000,10000,186500,1,1,2,2,0,0,0,0,0,100000,2
422,3500000,9,0,3,500000,268500,255500,0,2,4,5,0,0,0,0,0,4746667,5
422,5150000,15,0,3,520569,47040,436000,0,3,5,1,0,0,0,0,0,1025000,1
444,1000000,2,0,7,38748,22500,243500,1,1,1,2,0,0,0,0,0,2081181,2
432,1500000,5,0,3,48099,10000,365000,1,1,2,1,0,0,0,0,0,100000,1
442,1250000,2,0,2,47400,15455,397500,0,1,2,1,0,0,0,0,0,1166667,1
432,1500000,8,2000000,3,200000,82826,213000,0,2,4,1,0,0,0,0,0,200000,1
432,700000,20,1000000,7,86033,96470,215500,1,1,1,5,0,0,0,0,0,200000,5
422,500000,5,0,1,23163,55849,0,1,1,2,1,0,0,0,0,0,125000,1
442,1200000,7,0,5,42000,24000,209000,1,1,1,4,0,0,0,0,0,2933333,4
442,0,20,250000,3,18534,34930,0,0,1,1,2,0,0,0,0,0,250000,2
442,0,20,1000000,4,23896,21600,175000,1,1,1,1,0,0,0,0,0,1532030,1
442,500000,2,100000,3,165105,15000,258100,0,1,1,1,0,0,0,0,0,766667,1
432,1000000,1,0,4,60000,23640,173000,0,1,1,1,0,0,0,0,0,500000,1
422,2200000,15,0,3,1,1,0,0,2,2,1,0,0,0,0,0,187500,1
432,3155000,16,0,5,250000,29000,258000,0,2,2,1,0,0,0,0,0,250000,1
422,1000000,2,1000000,6,45000,12000,0,1,2,1,6,0,0,0,0,0,250000,6
432,1000000,3,0,3,50000,10000,213000,1,1,1,1,0,0,0,0,0,178571,1
422,500000,20,0,5,258798,132690,0,0,1,1,2,0,0,0,0,0,4666667,2
422,14240000,9,0,3,453647,183350,2553500,0,8,8,1,14240000,9,20,0,1,500000,1
422,3075000,20,0,3,100000,0,226500,1,2,3,1,0,0,0,0,0,1100000,1
422,5133225,15,3191500,4,534000,26600,3162000,0,5,6,3,0,0,0,0,0,40000,3
432,500000,7,0,5,1,1,0,1,1,1,3,0,0,0,0,0,83333,3
422,3000000,16,500000,3,316000,11000,251000,0,2,4,1,0,0,0,0,0,4400000,1
432,1000000,8,0,5,150000,26380,213000,0,1,1,2,0,0,0,0,0,5000000,2
432,1000000,2,0,5,35000,10000,215000,1,1,1,1,0,0,0,0,0,200000,1
432,500000,5,0,4,33401,10000,0,0,1,1,3,500000,5,20,0,1,666667,3
422,4500000,16,4300000,3,500000,23000,2350000,0,5,8,2,0,0,0,0,0,83333,2
432,750000,2,0,3,26180,35190,145000,1,1,1,4,0,0,0,0,0,800000,4
432,5128120,16,1000000,4,148246,59541,206000,0,4,4,1,5128120,16,16,1000000,1,750000,1
432,2000000,16,300000,3,316790,43296,285500,0,2,3,1,0,0,0,0,0,2252667,1
426,1000000,2,0,2,18000,34000,0,1,1,2,4,0,0,0,0,0,1000000,4
432,750000,2,0,4,113000,16000,250000,0,1,1,6,0,0,0,0,0,100000,6
442,1000000,9,0,4,113010,0,205500,1,1,1,2,0,0,0,0,0,3875000,2
421,1000000,2,0,4,20000,91944,207000,0,1,1,2,0,0,0,0,0,3433333,2
443,750000,2,500000,7,24000,17920,211000,1,1,1,1,0,0,0,0,0,600000,1
432,5000000,20,9000000,3,1500000,1356494,6393870,0,8,8,2,0,0,0,0,0,625000,2
422,1000000,8,0,2,203300,85320,100000,1,1,2,2,0,0,0,0,0,500000,2
432,2200000,16,0,2,132000,38000,3200000,0,2,3,4,0,0,0,0,0,700000,4
422,400000,2,0,10,46000,10000,0,1,1,1,1,0,0,0,0,0,666667,1
411,500000,2,0,6,32000,29315,0,0,1,1,1,0,0,0,0,0,7408300,1
312,1500000,10,2900000,1,12590,34593,335000,0,3,8,3,0,0,0,0,0,166667,3
323,5000000,9,0,1,165274,21000,1500000,0,3,8,2,0,0,0,0,0,333333,2
341,1000000,2,0,5,100300,89925,100000,0,1,1,2,0,0,0,0,0,1946166,2
332,2000000,16,0,3,747000,34000,342000,0,2,2,3,0,0,0,0,0,666667,3
311,0,20,250000,3,21274,11011,0,0,1,1,1,0,0,0,0,0,666667,1
343,3000000,10,1000000,5,554802,52261,284000,0,3,3,2,0,0,0,0,0,1042300,2
341,3000000,16,0,4,120000,70000,200000,0,2,3,1,0,0,0,0,0,500000,1
341,3000000,16,3758000,3,500000,68415,207500,0,4,6,2,0,0,0,0,0,1000000,2
341,1000000,5,0,1,89000,20000,349000,0,1,3,2,0,0,0,0,0,66667,2
332,500000,2,0,5,37000,10000,222500,1,1,1,1,0,0,0,0,0,662817,1
312,7750000,16,0,2,59416,132124,250000,0,4,8,2,0,0,0,0,0,1500000,2
312,5400000,15,4900000,3,200000,0,1926000,0,6,8,2,0,0,0,0,0,250000,2
322,3000000,20,0,5,400000,27000,170000,0,2,2,1,0,0,0,0,0,3500000,1
321,2500000,10,0,4,273170,50413,321820,0,2,2,1,0,0,0,0,0,1000000,1
312,1500000,2,0,3,3,14630,100000,1,1,2,1,0,0,0,0,0,900000,1
312,500000,1,0,1,120000,186000,0,0,1,2,1,0,0,0,0,0,250000,1
323,2800000,16,0,4,52840,40516,213000,0,2,2,1,0,0,0,0,0,333333,1
331,2000000,2,0,3,90909,10000,212000,1,2,2,1,0,0,0,0,0,125000,1
344,2813200,17,4595100,1,306389,65408,2672600,0,4,8,4,0,0,0,0,0,83333,4
331,2000000,20,9000000,3,232245,21250,1000000,0,6,8,1,2000000,20,15,9000000,1,125000,1
323,500000,2,0,3,50000,10000,336000,1,1,1,1,0,0,0,0,0,3000000,1
342,1000000,5,0,3,158917,10000,240000,0,1,1,2,0,0,0,0,0,500000,2
323,2348698,15,3489800,3,100000,47629,250000,0,3,5,1,0,0,0,0,0,250000,1
323,2000000,8,0,3,53539,20000,388130,0,2,2,1,0,0,0,0,0,750000,1
321,6703500,15,6157490,3,300440,26167,3000000,0,7,8,6,6703500,15,15,6157490,1,250000,6
342,2000000,10,0,3,547585,219596,191500,0,2,2,1,0,0,0,0,0,416667,1
343,5211500,15,0,5,58001,18000,1425500,0,3,3,3,0,0,0,0,0,2155260,3
312,500000,1,0,1,120000,186000,0,0,1,2,2,0,0,0,0,0,500000,2
321,3000000,1,0,3,100000,20176,200000,0,2,3,3,0,0,0,0,0,1685000,3
341,400000,3,0,6,50000,70800,397500,1,1,1,4,0,0,0,0,0,600000,4
342,3976900,15,0,6,231041,115333,403240,0,2,2,1,0,0,0,0,0,5000000,1
331,3000000,8,0,2,400000,100000,300000,0,2,4,4,0,0,0,0,0,3040500,4
323,1500000,20,0,6,52000,10000,186500,0,1,1,1,0,0,0,0,0,250000,1
321,3500000,9,0,1,441750,102000,350000,0,2,8,3,0,0,0,0,0,1791750,3
312,2000000,1,0,2,110974,27075,336000,1,2,3,2,0,0,0,0,0,166667,2
312,800000,20,1000000,2,27513,52848,231500,1,1,3,2,0,0,0,0,0,1000000,2
321,1000000,3,0,4,304876,49710,360000,0,1,1,4,0,0,0,0,0,1500000,4
321,1000000,3,0,4,304876,49710,360000,0,1,1,1,0,0,0,0,0,5710200,1
344,1000000,2,0,3,55000,29487,200000,0,1,1,1,0,0,0,0,0,3750000,1
311,500000,2,0,4,42992,0,216500,1,1,1,2,0,0,0,0,0,400000,2
331,500000,20,0,6,1,1,1,1,1,1,2,0,0,0,0,0,83333,2
332,500000,2,0,4,150000,44908,200000,1,1,1,1,0,0,0,0,0,1500000,1
312,6000000,15,0,2,266234,10233,237310,0,4,8,3,0,0,0,0,0,932577,3
341,0,1,1000000,2,37381,0,202120,0,1,2,3,0,0,0,0,0,107143,3
322,1000000,16,0,4,120000,177000,309000,0,1,1,1,0,0,0,0,0,1333333,1
312,3000000,1,0,4,490327,158704,242520,1,2,3,2,0,0,0,0,0,4851500,2
311,0,20,500000,2,50000,40000,200000,0,1,1,5,0,0,0,0,0,250000,5
341,750000,2,500000,3,157150,21728,0,1,1,2,1,0,0,0,0,0,800000,1
341,10776300,15,0,5,500000,221960,405000,0,6,6,1,10776300,15,20,0,1,2275000,1
341,1000000,10,0,2,268000,37000,156000,1,1,2,2,0,0,0,0,0,100000,2
331,5055000,15,0,3,227000,64700,265000,0,3,5,4,0,0,0,0,0,200000,4
343,0,20,3000000,5,300000,52000,300000,0,2,2,3,0,0,0,0,0,1083333,3
311,5000000,20,0,1,1811940,516060,1379500,0,3,8,1,0,0,0,0,0,1619800,1
341,6081000,15,0,2,152382,40200,100000,0,4,8,1,0,0,0,0,0,2082500,1
332,1000000,2,0,4,23388,10000,0,1,1,1,1,0,0,0,0,0,125000,1
331,0,2,7167000,4,109828,10000,155000,0,4,5,1,0,0,0,0,0,375000,1
343,500000,2,0,3,53000,10000,0,0,1,1,1,0,0,0,0,0,583333,1
341,6000000,20,0,6,19000,72936,204500,0,4,3,3,0,0,0,0,0,500000,3
