program_studi,pendapatan_ayah,pekerjaan_ayah,pendapatan_ibu,jumlah_tanggungan,pembayaran_listrik,pembayaran_pbb,pembayaran_PKB,daftar_KIPK,ukt_gaji,ukt_tanggungan,ukt_min,penghasilan(ayah),pekerjaan(ayah),pekerjaan(ibu),penghasilan(ibu),get_ukt,gaji/ tanggungan,UKT (Minimum) label
332,3000000,17,0,2,216907,32220,385070,0,2,4,3,0,0,0,0,0,500000,3
332,5210200,15,500000,1,766891,27060,1921500,0,3,8,1,0,0,0,0,0,2250000,1
311,7500000,16,0,2,1342849,379294,900000,0,4,8,4,0,0,0,0,0,1782400,4
332,600000,2,200000,2,190000,29351,215500,0,1,2,2,0,0,0,0,0,738600,2
331,500000,20,0,6,40000,10000,200000,1,1,1,1,0,0,0,0,0,1750000,1
341,2000000,1,2000000,4,408046,18029,186500,0,3,3,3,2000000,1,1,2000000,1,1900000,3
321,3000000,8,0,2,200000,280000,360000,0,2,4,3,0,0,0,0,0,166667,3
321,3730308,15,0,4,48755,39032,213130,0,2,3,1,0,0,0,0,0,1333333,1
321,3730308,15,0,4,48755,39032,213130,0,2,3,3,0,0,0,0,0,4997500,3
331,750000,5,0,7,78822,5000,0,1,1,1,1,0,0,0,0,0,500000,1
311,4000000,9,0,3,200000,102660,320000,0,3,4,5,0,0,0,0,0,1089880,5
331,1000000,3,3851500,1,181818,48091,144400,0,3,8,1,1000000,3,16,3851500,1,142857,1
342,1500000,2,0,6,100000,0,0,1,1,1,4,0,0,0,0,0,3214624,4
311,3200000,17,0,4,144258,19039,266000,0,2,3,2,0,0,0,0,0,200000,2
312,4000000,15,5100000,4,386000,63500,540000,0,5,6,2,4000000,15,15,5100000,1,2166667,2
331,500000,2,0,5,80000,0,0,1,1,1,1,0,0,0,0,0,333333,1
311,1000000,7,0,5,30513,13381,216500,1,1,1,3,0,0,0,0,0,333333,3
311,3250000,16,0,3,266036,0,210500,0,2,3,3,0,0,0,0,0,500000,3
342,0,13,6479200,4,407989,10004,0,0,4,5,2,0,0,0,0,0,2150000,2
342,4165000,15,0,2,308120,34776,198500,0,3,6,2,0,0,0,0,0,1666667,2
342,750000,2,0,6,33000,20000,0,1,1,1,2,0,0,0,0,0,3000000,2
321,750000,2,0,2,23702,22500,186500,1,1,2,1,0,0,0,0,0,400000,1
312,1750000,5,0,3,73418,10000,0,1,1,2,6,0,0,0,0,0,405000,6
331,1500000,16,0,3,199000,0,100000,0,1,2,4,0,0,0,0,0,250000,4
341,1500000,4,0,3,60461,61775,318500,0,1,2,1,0,0,0,0,0,5749023,1
311,4500000,9,0,2,700000,2500000,2400000,0,3,6,3,0,0,0,0,0,1627500,3
331,5347200,15,0,3,172541,62175,194320,0,3,5,1,0,0,0,0,0,128571,1
321,1477200,17,0,2,80000,53000,200000,1,1,2,5,0,0,0,0,0,2450000,5
322,3500000,10,3500000,4,103000,205000,343000,0,4,5,4,0,0,0,0,0,500000,4
322,3500000,16,300000,2,676308,90586,2400000,0,2,5,2,0,0,0,0,0,2267308,2
321,500000,2,0,3,17000,100000,0,1,1,1,1,0,0,0,0,0,2039667,1
344,4000000,2,0,3,45450,15000,209000,0,3,4,1,0,0,0,0,0,500000,1
344,0,20,4997500,1,29150,62120,210500,0,3,8,4,0,0,0,0,0,1000000,4
321,1000000,10,0,2,13461,14299,293550,1,1,2,2,0,0,0,0,0,250000,2
312,5449400,15,0,5,50625,25000,344000,0,3,3,1,0,0,0,0,0,2314500,1
341,1000000,2,0,7,7953,20000,0,1,1,1,1,0,0,0,0,0,666667,1
341,5000000,9,4643872,3,409993,29936,1777010,0,5,8,3,0,0,0,0,0,83333,3
331,1000000,5,0,5,17445,20000,0,1,1,1,3,0,0,0,0,0,330333,3
312,3000000,3,3500000,3,352466,41863,260000,1,4,6,2,0,0,0,0,0,2250000,2
311,2000000,2,0,6,98694,33255,185000,1,2,1,4,0,0,0,0,0,2408500,4
331,2000000,2,0,6,560299,1249894,0,1,2,1,3,0,0,0,0,0,750000,3
341,1000000,2,0,2,50215,5000,273550,0,1,2,1,0,0,0,0,0,3004750,1
332,4300000,17,0,2,214182,10000,360000,0,3,6,2,0,0,0,0,0,1881967,2
311,5000000,9,0,3,336000,34000,351000,0,3,5,2,0,0,0,0,0,250000,2
344,3000000,9,0,1,102500,37120,232720,0,2,8,2,0,0,0,0,0,1750000,2
344,1000000,2,1000000,5,24000,20000,231000,1,2,2,2,0,0,0,0,0,966667,2
331,2025000,16,0,5,202500,0,0,0,2,2,2,0,0,0,0,0,1000000,2
331,1000000,2,0,4,54000,53655,170930,1,1,1,3,0,0,0,0,0,3600000,3
341,17247068,9,0,3,502000,48360,996790,0,8,8,4,0,0,0,0,0,500000,4
323,6200000,15,310000,4,427000,112000,1500000,0,4,5,3,0,0,0,0,0,1333333,3
331,900000,2,0,7,109828,25554,204000,0,1,1,1,0,0,0,0,0,1875000,1
322,4900000,15,0,2,180000,115000,380000,0,3,6,1,0,0,0,0,0,1479025,1
322,1000000,2,0,2,124700,10000,0,1,1,2,3,0,0,0,0,0,750000,3
312,9069230,15,0,4,1366008,242567,2520340,0,5,6,1,9069230,15,20,0,0,300000,1
312,0,20,6119000,3,259786,91215,364300,0,4,6,3,0,0,0,0,0,1507082,3
343,1000000,2,1000000,4,227317,28040,330000,0,2,2,2,0,0,0,0,0,16667,2
343,1000000,3,0,1,203233,276020,325000,1,1,3,1,0,0,0,0,0,1666667,1
341,1000000,2,0,4,22000,10000,230200,0,1,1,1,0,0,0,0,0,500000,1
323,6943500,15,0,3,298953,145350,210500,0,4,6,2,0,0,0,0,0,125000,2
331,1000000,5,1000000,3,19623,10000,0,1,2,2,1,0,0,0,0,0,500000,1
312,500000,2,0,6,103000,20000,300000,1,1,1,1,0,0,0,0,0,1250000,1
311,1482000,17,500000,6,917536,93776,505000,0,1,1,6,0,0,0,0,0,500000,6
323,500000,2,4000000,2,178000,10000,0,1,3,6,2,0,0,0,0,0,200000,2
311,0,20,4817000,2,100000,86930,196000,0,3,6,3,0,0,0,0,0,8092500,3
323,2250000,16,0,3,103000,5000,250000,0,2,3,1,0,0,0,0,0,2000000,1
311,1900000,15,3745900,3,100779,23056,0,1,3,5,1,0,0,0,0,0,1479025,1
323,1936800,17,4072700,2,152707,88209,200000,0,4,8,2,0,0,0,0,0,500000,2
311,1900000,15,3745900,3,100779,23056,0,1,3,5,3,0,0,0,0,0,566667,3
323,1000000,7,0,4,51500,10000,192940,1,1,1,3,1000000,7,20,0,1,990100,3
342,3500000,16,0,2,266209,60704,212000,0,2,5,1,0,0,0,0,0,1145060,1
342,2900000,16,0,3,157169,30000,0,0,2,3,1,0,0,0,0,0,1367779,1
331,2000000,3,0,2,670000,0,0,0,2,3,1,0,0,0,0,0,250000,1
341,3600000,17,0,1,148000,10000,200000,0,2,8,3,0,0,0,0,0,416667,3
321,0,20,2000000,4,81000,35768,2404000,0,2,2,3,0,0,0,0,0,333333,3
321,0,20,4000000,3,755000,108000,234500,0,3,4,6,0,0,0,0,0,2150000,6
341,7500000,2,0,4,75124,84136,2623950,0,4,5,1,0,0,0,0,0,1752067,1
321,0,20,5916100,4,370000,72240,190000,0,3,4,6,0,0,0,0,0,2500000,6
342,1500000,17,0,2,300000,49000,200000,0,1,3,1,1500000,17,20,0,1,375000,1
311,1500000,9,0,5,431000,16000,0,1,1,1,2,0,0,0,0,0,3341467,2
323,4521246,15,0,3,93337,88532,390000,0,3,4,2,4521246,15,20,0,1,250000,2
343,100000,2,0,6,63117,20000,197000,1,1,1,1,0,0,0,0,0,500000,1
343,5000000,9,0,3,706735,94688,1900000,0,3,5,1,0,0,0,0,0,3000000,1
321,2500000,2,0,5,363974,90886,242000,0,2,2,2,0,0,0,0,0,875000,2
312,500000,9,0,4,52000,59345,218950,0,1,1,1,0,0,0,0,0,333333,1
311,0,20,500000,1,181250,18725,224000,1,1,2,1,0,0,0,0,0,1190500,1
341,2500000,2,0,2,249943,31000,199500,0,2,4,2,0,0,0,0,0,83333,2
311,1000000,17,0,2,53500,56128,200000,1,1,2,1,0,0,0,0,0,500000,1
322,0,20,1000000,5,420429,0,221000,0,1,1,3,0,0,0,0,0,1500000,3
322,10000000,9,6185000,2,206690,8784,219000,0,8,8,1,0,0,0,0,0,750000,1
321,0,20,2000000,1,400000,80000,230000,0,2,6,3,0,0,0,0,0,5442100,3
342,5916100,15,0,4,812977,63670,513000,0,3,4,1,0,0,0,0,0,250000,1
332,500000,2,0,1,198363,16000,300000,0,1,2,2,0,0,0,0,0,2265788,2
341,1700000,9,0,3,100000,10000,214000,1,1,2,2,0,0,0,0,0,7143,2
322,3960400,20,0,4,314200,31370,419000,0,2,3,1,0,0,0,0,0,2636495,1
311,1500000,5,4225300,5,189000,5000,160000,0,3,3,3,0,0,0,0,0,666667,3
311,4103338,16,0,3,300000,0,0,1,3,4,3,0,0,0,0,0,500000,3
322,500000,2,0,2,30000,10000,219500,0,1,1,6,0,0,0,0,0,2050000,6
332,1666667,4,0,4,71000,18000,233000,0,1,2,2,0,0,0,0,0,1425000,2
321,1000000,20,0,3,80000,145440,310500,0,1,1,3,0,0,0,0,0,4303500,3
311,4300000,15,0,2,300000,10000,213000,0,3,6,2,0,0,0,0,0,750000,2
323,1300000,17,3956200,3,10300,48700,213000,1,3,5,5,1300000,17,17,3956200,1,4000000,5
332,15000000,19,0,6,500000,64000,4600000,0,8,7,1,15000000,19,20,0,1,1819750,1
312,1500000,2,0,4,17490,5000,209000,1,1,2,4,0,0,0,0,0,4391450,4
311,5245700,15,4778700,3,875204,97961,2136254,0,6,8,3,5245700,15,15,4778700,1,400000,3
322,0,20,1000000,4,179977,41264,225500,1,1,1,1,0,0,0,0,0,2500000,1
312,2000000,1,0,4,100000,22000,204000,0,2,2,1,0,0,0,0,0,1333333,1
331,3000000,3,0,1,82575,44277,216500,0,2,8,1,0,0,0,0,0,1000000,1
331,1750000,16,0,2,197573,93550,349000,0,1,3,2,0,0,0,0,0,112500,2
311,1000000,2,0,3,40000,14586,188080,0,1,1,6,0,0,0,0,0,500000,6
331,3571500,17,0,3,200000,62512,192900,0,2,4,3,0,0,0,0,0,1250000,3
342,500000,2,0,6,23435,20000,217590,0,1,1,3,0,0,0,0,0,2142857,3
341,1000000,2,0,2,49000,88000,200000,0,1,2,3,0,0,0,0,0,1714004,3
343,3000000,10,0,2,267000,206000,380000,0,2,4,3,0,0,0,0,0,4300000,3
341,1500000,20,0,2,65552,305545,188000,0,1,3,1,0,0,0,0,0,1250000,1
311,0,20,5442100,1,566656,56668,207500,0,3,8,1,0,0,0,0,0,2826373,1
322,500000,5,0,2,12000,10000,0,1,1,1,3,0,0,0,0,0,125000,3
312,0,20,4531576,2,266234,34190,464000,0,3,6,2,0,0,0,0,0,333333,2
341,0,20,50000,7,20000,17000,0,1,1,1,1,0,0,0,0,0,2571750,1
323,7909485,16,0,3,357716,206964,222400,0,4,7,2,0,0,0,0,0,428571,2
344,1000000,1,1000000,3,132412,27160,176110,0,2,2,5,0,0,0,0,0,125000,5
341,1500000,8,0,3,53000,23270,177500,0,1,2,3,0,0,0,0,0,666667,3
332,4100000,20,0,2,300000,231000,192000,0,3,6,1,4100000,20,20,0,1,3200000,1
311,2700000,16,3000000,4,239000,63000,217000,0,3,4,1,2700000,16,15,3000000,1,2300000,1
311,17214000,16,0,4,1224000,54827,397310,0,8,8,2,17214000,16,20,0,1,500000,2
311,3000000,8,0,4,264000,300000,500000,0,2,3,3,0,0,0,0,0,483333,3
341,0,20,4000000,1,851117,0,225500,1,3,8,1,0,0,0,0,0,715575,1
321,3639500,15,0,2,500000,58582,1998250,0,2,5,1,0,0,0,0,0,2250000,1
331,5671100,15,3111800,2,102500,0,349500,0,5,8,5,0,0,0,0,0,375000,5
311,1200000,2,0,3,419541,40018,397000,0,1,2,3,0,0,0,0,0,125000,3
311,1200000,2,0,3,419541,40018,397000,0,1,2,1,0,0,0,0,0,4294200,1
321,5500000,9,2000000,3,102500,20000,2205000,0,4,7,3,0,0,0,0,0,1282000,3
322,2000000,20,2000000,3,500000,111178,200000,0,3,4,2,0,0,0,0,0,375000,2
332,1000000,1,0,1,90909,29387,0,1,1,3,3,0,0,0,0,0,1123540,3
332,675000,4,0,6,28900,77000,900000,1,1,1,1,0,0,0,0,0,1283333,1
312,1500000,2,0,3,100000,20000,218050,1,1,2,2,0,0,0,0,0,1500000,2
312,2500000,9,0,2,77778,75050,360000,0,2,4,1,0,0,0,0,0,71429,1
332,15000000,19,0,7,400000,64000,4000000,0,8,6,2,15000000,19,20,0,1,1000000,2
331,5142013,16,0,3,487853,34909,360000,0,3,5,3,0,0,0,0,0,166667,3
323,300000,16,4000000,1,356979,54450,235680,0,3,8,3,0,0,0,0,0,2889600,3
323,0,20,5000000,4,185000,200000,200000,0,3,4,1,0,0,0,0,0,1333333,1
311,0,20,5652745,2,241939,44381,235500,0,3,7,5,0,0,0,0,0,1728000,5
341,500000,2,0,4,26350,10000,226960,0,1,1,1,0,0,0,0,0,316667,1
332,1000000,10,0,3,1,0,0,1,1,1,2,0,0,0,0,0,1900000,2
332,5971957,15,4500000,2,800000,54000,360000,0,6,8,1,5971957,15,15,4500000,1,310000,1
312,5143500,15,0,2,444290,89254,249500,0,3,7,5,5143500,15,20,0,1,750000,5
312,3000000,3,0,7,52000,10000,186500,0,2,2,5,0,0,0,0,0,214286,5
332,0,20,500000,4,15267,10000,0,1,1,1,1,0,0,0,0,0,4133567,1
312,2000000,16,0,3,53000,10000,200000,0,2,2,4,0,0,0,0,0,1915985,4
344,9600000,15,0,3,335600,45600,3139000,0,5,8,6,9600000,15,20,0,1,500000,6
322,2800000,16,1800000,2,100000,114000,272000,0,3,6,1,0,0,0,0,0,2533333,1
341,1000000,2,0,2,117000,20000,650000,0,1,2,1,0,0,0,0,0,3358933,1
323,1450000,1,0,3,258000,48000,400000,0,1,2,1,0,0,0,0,0,1500000,1
331,2862300,17,0,4,166844,79923,182000,0,2,2,4,0,0,0,0,0,214286,4
321,3000000,8,1500000,2,200000,72653,197000,0,3,6,1,0,0,0,0,0,166667,1
331,750000,20,0,2,31602,0,2031500,0,1,2,1,0,0,0,0,0,7328200,1
341,0,20,500000,4,52750,130000,207500,1,1,1,6,0,0,0,0,0,600000,6
322,4000000,15,4588400,2,764212,151000,645000,0,5,8,3,4000000,15,15,4588400,1,333333,3
322,1500000,16,3628000,4,45000,10000,690000,0,3,4,3,0,0,0,0,0,5666667,3
311,1500000,20,0,4,57940,248224,226500,0,1,2,2,0,0,0,0,0,1333333,2
344,1000000,2,4617700,5,209695,51189,183500,0,3,3,2,1000000,2,15,4617700,1,4200000,2
312,3500000,16,350000,3,380249,74157,157750,1,2,4,2,0,0,0,0,0,625000,2
311,1000000,20,3500000,3,292461,56134,1700000,0,3,4,1,0,0,0,0,0,766667,1
312,500000,1,0,7,285000,59000,0,1,1,1,5,0,0,0,0,0,1403250,5
322,2000000,8,1000000,3,203000,30000,257640,0,2,3,1,0,0,0,0,0,500000,1
321,0,20,500000,3,120000,154870,215000,1,1,1,1,0,0,0,0,0,2168250,1
311,7722300,15,7007900,3,360000,20000,2595250,0,8,8,3,7722300,15,15,7007900,1,300000,3
331,2889600,15,0,1,260612,30441,240370,0,2,7,2,0,0,0,0,0,500000,2
344,4000000,9,0,3,340000,55000,290000,0,3,4,2,0,0,0,0,0,2655000,2
331,3523600,15,8029700,3,373456,96450,1961250,0,6,8,2,3523600,15,15,8029700,1,1190500,2
322,5184000,15,0,3,400000,134000,2700000,0,3,5,6,0,0,0,0,0,500000,6
323,0,20,1900000,6,102116,38048,212500,0,1,1,1,0,0,0,0,0,3300000,1
343,9000000,15,500000,5,102500,40266,760000,0,5,5,2,0,0,0,0,0,3333333,2
321,1500000,5,50000,5,142797,41738,198500,0,1,1,2,0,0,0,0,0,166667,2
351,3000000,20,0,4,197323,35822,366000,0,2,3,1,3000000,20,20,0,1,1500000,1
323,1500000,2,0,7,32000,25000,201500,0,1,1,1,0,0,0,0,0,1500000,1
311,4000000,16,4267134,2,1780428,569702,0,0,5,8,2,4000000,16,15,4267134,1,125000,2
323,5579924,15,4000000,5,874044,188000,3585000,0,5,5,1,0,0,0,0,0,1000000,1
322,500000,3,0,1,23000,0,216000,1,1,2,2,0,0,0,0,0,1681282,2
312,3700000,16,3900000,3,100000,58819,2400000,0,4,7,1,0,0,0,0,0,125000,1
323,5600000,15,4476800,3,516000,47395,200000,0,6,8,4,0,0,0,0,0,666667,4
311,1500000,9,0,1,90909,6760,206800,0,1,4,3,0,0,0,0,0,350000,3
351,1500000,10,0,7,85636,29260,211300,0,1,1,3,0,0,0,0,0,1200000,3
452,500000,4,0,3,239465,5000,199060,0,1,1,2,0,0,0,0,0,1388366,2
342,2000000,9,5328200,1,520546,55406,1700000,0,4,8,2,0,0,0,0,0,1000000,2
322,1800000,16,0,3,50150,21214,214900,1,1,2,1,0,0,0,0,0,1015574,1
343,2000000,2,0,6,23000,10000,200000,0,2,1,6,0,0,0,0,0,1750000,6
361,10000000,15,7000000,3,248322,20000,195500,0,8,8,1,0,0,0,0,0,250000,1
344,4000000,16,0,3,100000,10800,1690000,0,3,4,1,0,0,0,0,0,2727440,1
323,0,20,4200000,1,150000,12400,138000,0,3,8,1,0,0,0,0,0,50000,1
331,5000000,9,0,8,1661844,387240,446000,0,3,2,1,0,0,0,0,0,500000,1
351,1300000,20,1000000,3,200000,70000,340000,0,2,3,2,0,0,0,0,0,250000,2
351,2806500,15,0,2,94000,53080,275000,0,2,4,1,0,0,0,0,0,433333,1
351,1000000,2,0,2,54000,20000,0,1,1,2,1,0,0,0,0,0,750000,1
361,5673000,15,3000000,4,75847,17000,150000,0,5,6,4,0,0,0,0,0,500000,4
343,1500000,2,0,5,42317,10000,0,0,1,1,2,0,0,0,0,0,656028,2
342,1000000,1,0,2,190000,298000,214000,1,1,2,6,0,0,0,0,0,7420400,6
342,4310000,15,1000000,2,300000,43700,1335000,0,3,7,1,0,0,0,0,0,860645,1
312,3571500,17,0,3,33598,0,210000,0,2,4,1,0,0,0,0,0,13000000,1
351,2000000,20,0,4,100000,10000,200000,0,2,2,3,0,0,0,0,0,166667,3
332,1500000,20,1800000,1,552277,14361,210500,1,2,8,3,0,0,0,0,0,0,3
341,7000000,8,3000000,3,386000,89000,3500000,0,6,8,1,7000000,8,8,3000000,1,1456995,1
351,500000,2,0,3,14000,50000,243000,0,1,1,4,0,0,0,0,0,2000000,4
361,7647166,15,3725900,7,522837,201283,3150000,0,6,5,3,7647166,15,15,3725900,1,100000,3
331,3000000,8,0,2,200000,0,201500,1,2,4,4,0,0,0,0,0,3763250,4
323,3000000,9,0,2,506000,70300,379000,0,2,4,4,0,0,0,0,0,1139800,4
351,500000,2,0,4,19755,0,100000,1,1,1,2,0,0,0,0,0,2366600,2
323,1000000,8,0,1,127000,336845,176000,0,1,3,1,0,0,0,0,0,2240767,1
351,3362564,18,0,2,237728,32823,366000,0,2,5,1,0,0,0,0,0,1500000,1
452,500000,5,0,4,17996,10000,0,1,1,1,2,0,0,0,0,0,500000,2
351,2000000,10,0,3,50000,0,147000,1,2,2,3,0,0,0,0,0,166667,3
351,750000,2,300000,3,52800,19000,182000,1,1,1,2,0,0,0,0,0,666667,2
311,6000000,16,0,5,300000,109000,360000,0,4,4,2,6000000,16,20,0,1,2000000,2
322,4165099,16,0,3,327184,68820,215000,0,3,4,5,0,0,0,0,0,660000,5
361,4000000,3,0,4,1011000,264000,200000,0,3,3,3,0,0,0,0,0,1250000,3
332,3046723,16,0,3,333133,35885,433000,0,2,3,1,0,0,0,0,0,2000000,1
361,3500000,1,0,2,153582,15000,1529000,1,2,5,2,0,0,0,0,0,4000000,2
351,1000000,2,0,4,30000,40000,0,1,1,1,4,0,0,0,0,0,100000,4
361,7104658,15,3805100,4,810637,44614,201500,0,6,7,2,7104658,15,15,3805100,1,2271500,2
311,0,20,250000,5,87000,0,0,1,1,1,1,0,0,0,0,0,6000000,1
351,1500000,8,0,3,37000,23716,2300000,0,1,2,6,0,0,0,0,0,1000000,6
351,1000000,1,0,4,182076,36317,258000,1,1,1,1,0,0,0,0,0,250000,1
332,1300000,16,0,3,200000,31000,175000,0,1,2,2,0,0,0,0,0,10590294,2
351,3000000,15,0,4,280000,40000,190000,0,2,3,2,3000000,15,20,0,1,166667,2
361,1500000,20,0,3,295000,149000,0,0,1,2,1,0,0,0,0,0,416667,1
322,19577414,16,0,2,263420,135744,2600000,0,8,8,2,19577414,16,20,0,1,685686,2
361,1968084,16,0,3,298085,94362,209000,0,1,2,1,1968084,16,20,0,1,166667,1
331,4420400,15,3000000,1,500000,91108,2000000,0,4,8,4,0,0,0,0,0,1000000,4
351,2581934,20,0,3,275132,10000,1592800,1,2,3,2,0,0,0,0,0,83333,2
351,3000000,17,10000000,1,1000000,700000,2700000,0,7,8,2,3000000,17,15,10000000,1,2085031,2
332,500000,2,0,3,100000,10000,0,1,1,1,2,0,0,0,0,0,1300779,2
351,4279800,17,0,5,241965,33432,363500,0,3,3,1,4279800,17,20,0,1,500000,1
351,0,20,4370984,3,428339,89274,467000,0,3,4,1,0,0,0,0,0,666667,1
311,4000000,1,0,2,33000,23734,348500,0,3,6,4,0,0,0,0,0,266667,1
332,500000,20,0,5,24297,34440,0,0,1,1,2,0,0,0,0,0,750000,4
351,7526500,16,0,2,651846,416429,286950,0,4,8,2,7526500,16,20,0,1,230000,2
321,5699000,15,0,5,160000,24400,0,0,3,3,3,0,0,0,0,0,6392200,2
361,2912000,15,4187800,3,150000,68700,186000,0,4,6,2,0,0,0,0,0,875000,3
361,2000000,8,4722300,3,13901,19364,98200,0,4,6,2,0,0,0,0,0,1161667,2
322,3000000,9,0,2,1071101,213948,188000,0,2,4,2,0,0,0,0,0,1131800,2
351,1000000,10,0,2,354000,50000,251880,0,1,2,1,0,0,0,0,0,666667,2
351,1000000,2,0,6,38614,52000,233000,0,1,1,3,0,0,0,0,0,989000,1
311,2000000,7,0,3,82719,371902,360000,1,2,2,3,0,0,0,0,0,1819440,3
351,4000000,15,0,2,250000,10000,390000,0,3,6,1,0,0,0,0,0,375000,3
351,3300000,17,0,5,1189164,71020,243500,0,2,2,2,0,0,0,0,0,1250000,1
