program_studi,pendapatan_ayah,pekerjaan_ayah,pendapatan_ibu,jumlah_tanggungan,pembayaran_listrik,pembayaran_pbb,pembayaran_PKB,daftar_KIPK,ukt_gaji,ukt_tanggungan,ukt_min,penghasilan(ayah),pekerjaan(ayah),pekerjaan(ibu),penghasilan(ibu),get_ukt,gaji/ tanggungan,UKT (Minimum) label
361,2500000,9,0,2,487000,552067,600000,0,2,4,2,0,0,0,0,0,1982067,2
361,3000000,17,5000000,4,232000,17000,209000,0,5,6,1,3000000,17,15,5000000,1,260000,2
351,4000000,2,0,1,102500,83050,270000,0,3,8,3,0,0,0,0,0,3755430,1
332,500000,2,0,5,31000,10000,100000,1,1,1,1,0,0,0,0,0,1161467,3
361,2271500,17,0,1,100000,45489,186500,0,2,6,3,0,0,0,0,0,375000,1
351,6000000,16,0,1,500000,51000,180000,0,4,8,1,0,0,0,0,0,2424000,3
351,2000000,8,0,2,970926,87400,355500,1,2,3,1,0,0,0,0,0,333333,1
312,1000000,20,0,4,377274,15000,0,0,1,1,2,0,0,0,0,0,1125000,1
351,0,20,10590294,1,350000,0,217500,0,6,8,1,0,20,15,10590294,1,0,2
361,500000,2,0,3,15000,38398,0,1,1,1,2,0,0,0,0,0,200000,1
351,5000000,15,5000000,3,36503,10000,0,0,6,8,2,5000000,15,15,5000000,1,500000,2
361,1000000,20,1500000,6,200000,91760,199500,1,2,2,3,0,0,0,0,0,955000,2
361,4799801,20,0,7,692878,60570,231190,0,3,2,3,0,0,0,0,0,682779,3
331,500000,8,0,3,50000,23800,250000,0,1,1,1,0,0,0,0,0,500000,3
351,3000000,20,0,3,181818,0,153000,0,2,3,1,0,0,0,0,0,2875000,1
361,500000,2,0,6,31061,20000,0,0,1,1,4,0,0,0,0,0,1400000,1
351,0,20,6255092,3,449,45000,1823000,0,4,6,1,0,0,0,0,0,150000,4
361,3902338,16,0,3,248822,77744,246490,1,2,4,1,0,0,0,0,0,287500,1
351,2000000,5,0,4,336726,71420,185500,1,2,2,1,0,0,0,0,0,1975000,1
351,1000000,8,1000000,3,52600,50500,190000,0,2,2,4,0,0,0,0,0,125000,1
332,800000,8,0,3,62000,10000,0,1,1,1,6,0,0,0,0,0,1500000,4
312,1500000,20,0,2,75707,10000,200000,1,1,3,4,0,0,0,0,0,250000,6
361,460000,9,0,2,270000,95000,1800000,0,1,1,4,0,0,0,0,0,1232600,4
351,5392200,15,1000000,1,443977,450328,201500,0,4,8,1,5392200,15,20,1000000,1,4666667,4
351,3500000,3,0,4,459270,77672,0,0,2,3,4,0,0,0,0,0,2000000,1
312,2000000,9,1485000,3,150000,35268,180500,0,2,4,2,0,0,0,0,0,3273250,4
311,1000000,2,3527200,4,144284,9015,233000,0,3,3,3,1000000,2,17,3527200,1,750000,2
332,2000000,10,0,3,77000,114000,100000,1,2,2,1,0,0,0,0,0,1236980,3
351,2967000,17,0,3,227000,281000,255000,0,2,3,5,0,0,0,0,0,1000000,1
322,3638880,16,0,2,150000,0,200000,0,2,5,1,0,0,0,0,0,1333333,5
351,1000000,5,500000,4,53000,22600,170000,1,1,2,1,0,0,0,0,0,333333,1
361,5000000,15,0,4,751249,84525,149000,0,3,4,1,5000000,15,20,0,1,2030900,1
361,5946200,15,0,3,72924,0,207500,0,3,5,1,5946200,15,20,0,1,143000,1
332,800000,9,500000,5,50000,10000,350000,1,1,1,4,0,0,0,0,0,500000,1
351,3755430,16,0,1,41725,22834,192500,0,2,8,6,0,0,0,0,0,625000,4
331,3484400,15,0,3,422390,50929,0,0,2,4,6,0,0,0,0,0,500000,6
351,1500000,16,0,4,313325,53406,209000,1,1,2,3,0,0,0,0,0,3030796,6
361,4848000,15,0,2,50700,152030,182000,0,3,6,3,0,0,0,0,0,11915895,3
351,1000000,2,0,3,187000,20000,206000,1,1,1,4,0,0,0,0,0,3090550,3
344,500000,2,4000000,4,400000,10000,280000,0,3,3,4,0,0,0,0,0,1808918,4
312,0,20,600000,3,50000,0,0,0,1,1,4,0,0,0,0,0,766500,4
331,2000000,10,0,4,300000,15000,207500,0,2,2,2,0,0,0,0,0,6126300,6
332,1910000,17,0,2,503048,20000,0,1,1,3,1,0,0,0,0,0,3000000,4
351,3413893,17,0,5,340000,49174,204000,0,2,2,2,0,0,0,0,0,2843750,2
351,2000000,5,0,4,56539,21392,221000,0,2,2,6,0,0,0,0,0,3264100,1
322,3500000,17,2250000,2,345000,350000,375000,0,3,7,2,0,0,0,0,0,1000000,2
321,5600000,15,0,4,309460,50000,1200000,0,3,4,2,0,0,0,0,0,1500000,6
341,0,20,300000,2,29000,0,0,0,1,1,1,0,0,0,0,0,1500000,2
323,1000000,2,150000,4,31082,30345,0,1,1,1,2,0,0,0,0,0,2460960,2
351,7900000,15,0,4,295000,55000,3498000,0,4,5,1,0,0,0,0,0,500000,1
331,500000,2,0,4,23979,10000,252500,1,1,1,2,0,0,0,0,0,1279333,2
361,1500000,3,0,1,116297,93938,0,1,1,4,2,0,0,0,0,0,250000,1
351,1000000,2,0,4,34892,39850,246920,1,1,1,1,0,0,0,0,0,966667,2
361,1000000,2,5163000,5,119000,36000,225000,0,4,4,5,0,0,0,0,0,175000,2
361,14000000,16,0,3,250000,69000,2500000,0,8,8,1,14000000,16,20,0,1,756200,1
331,0,20,6000000,3,213000,42000,249000,0,4,6,3,0,0,0,0,0,1600000,5
351,1500000,20,5046500,2,31608,28360,193500,0,4,8,2,0,0,0,0,0,333333,1
322,1500000,2,0,2,64075,12000,0,0,1,3,1,0,0,0,0,0,4000000,3
312,3533800,15,2651100,5,102500,5000,0,0,4,4,4,0,0,0,0,0,83333,2
351,3000000,16,0,3,90405,465899,221000,0,2,3,4,0,0,0,0,0,842857,1
361,6061592,18,0,2,343251,67592,1685250,0,4,8,4,0,0,0,0,0,910450,3
323,4000000,9,0,3,780000,60150,433000,0,3,4,4,0,0,0,0,0,166667,3
331,5096851,15,4609000,4,713251,24867,2394000,0,5,6,4,5096851,15,15,4609000,1,2030900,6
351,1000000,5,0,3,81333,55425,340500,0,1,1,4,0,0,0,0,0,143000,4
331,2722600,15,5401000,4,400000,216424,368000,0,5,6,4,0,0,0,0,0,500000,6
351,1500000,1,0,3,52750,37704,225000,0,1,2,4,1500000,1,20,0,1,625000,3
311,0,20,715000,5,178515,31380,213660,1,1,1,4,0,0,0,0,0,500000,6
351,1000000,5,0,2,206000,14000,275000,1,1,2,4,0,0,0,0,0,3030796,1
344,1250000,1,0,2,50000,15000,170000,1,1,2,4,0,0,0,0,0,11915895,6
351,1500000,2,0,3,22000,20000,243000,1,1,2,4,0,0,0,0,0,3090550,3
322,6061592,18,0,2,343261,67592,1685250,0,4,8,4,0,0,0,0,0,1808918,6
351,11915895,18,0,1,379383,65164,914750,0,6,8,4,11915895,18,20,0,1,766500,6
321,6812000,15,5550200,4,215670,54384,2804750,0,7,8,4,0,0,0,0,0,6126300,3
361,5426754,18,0,3,272000,62442,400000,0,3,5,4,0,0,0,0,0,3000000,1
331,3644800,17,10000000,3,251362,30790,228640,0,7,8,4,3644800,17,15,10000000,1,2843750,3
351,4599000,15,0,6,751000,64000,149000,0,3,3,4,4599000,15,20,0,1,3264100,3
344,0,20,6126300,1,200000,214950,2958000,0,4,8,4,0,0,0,0,0,1000000,6
321,6000000,16,0,2,87000,114000,201000,0,4,8,4,0,0,0,0,0,1500000,6
351,8375000,9,3000000,4,454455,100000,400000,0,6,7,4,0,0,0,0,0,1500000,3
351,3000000,9,3528200,2,120800,64496,180700,0,4,8,4,0,0,0,0,0,2460960,6
361,0,20,2000000,2,203772,52832,0,1,2,3,4,0,0,0,0,0,500000,6
361,1500000,1,0,1,102500,10000,260000,0,1,4,4,0,0,0,0,0,1279333,6
311,3000000,20,0,2,85636,44283,207500,0,2,4,4,0,0,0,0,0,250000,5
351,7000000,20,5304800,5,1290228,80560,2300000,0,7,6,4,0,0,0,0,0,966667,6
344,1500000,5,500000,4,119989,32164,0,1,2,2,4,0,0,0,0,0,175000,3
351,0,20,3838000,3,100000,72240,160000,0,2,4,4,0,0,0,0,0,756200,6
312,1000000,2,0,4,145771,5000,603000,0,1,1,4,0,0,0,0,0,1600000,5
323,2900000,20,0,3,351000,153000,650000,0,2,3,4,0,0,0,0,0,333333,1
351,700000,20,0,4,50000,10000,245000,0,1,1,4,0,0,0,0,0,4000000,6
312,3781000,15,0,5,150000,100284,190800,0,2,3,4,0,0,0,0,0,83333,2
361,2000000,9,1200000,2,706500,90000,221000,0,2,5,4,0,0,0,0,0,842857,6
351,1000000,10,0,3,56600,42500,0,1,1,1,4,0,0,0,0,0,910450,4
351,4000000,15,4000000,2,127425,65000,200000,0,5,8,4,0,0,0,0,0,166667,3
351,500000,2,0,6,16924,12600,0,1,1,1,4,0,0,0,0,0,3333333333,4
361,5900000,16,0,7,243000,194000,253000,0,3,3,4,5900000,16,20,0,1,300000,2
331,3641800,15,0,4,105367,10000,198500,1,2,3,4,0,0,0,0,0,3670660,5
321,500000,3,0,3,38000,123371,198000,1,1,1,4,0,0,0,0,0,823625,1
461,1000000,3,0,3,50000,0,0,1,1,1,4,0,0,0,0,0,3394000,3
444,1000000,8,500000,5,250000,53000,219000,1,1,1,4,0,0,0,0,0,5500000,6
321,18353300,18,0,5,300000,28660,3994500,0,8,8,4,0,0,0,0,0,500000,2
351,0,20,3294500,4,120000,74700,219500,0,2,3,4,0,0,0,0,0,3333333333,4
343,3750000,9,3038000,2,650000,165912,3620500,0,4,8,4,0,0,0,0,0,0,0
351,8000000,15,3000000,2,658855,67012,4000000,0,6,8,4,0,0,0,0,0,150000,1
351,1000000,2,500000,3,55000,0,0,1,1,2,3,0,0,0,0,0,500000,1
351,1000000,20,0,3,154000,0,374000,1,1,1,3,0,0,0,0,0,5428571429,4
351,750000,2,0,5,292000,0,0,1,1,1,3,0,0,0,0,0,1250000,4
351,2000000,20,0,4,200000,349588,200000,0,2,2,3,0,0,0,0,0,1750000,2
351,3800000,17,0,7,37000,49000,358500,0,2,2,3,0,20,15,5096400,1,6933333333,3
361,2500000,8,0,2,197349,52348,1586000,0,2,4,3,0,0,0,0,0,3533228,1
351,3500000,1,0,2,198000,38000,189000,0,2,5,3,0,0,0,0,0,8333333333,6
351,2080000,17,0,3,485841,270524,211380,0,2,2,3,0,0,0,0,0,750000,2
351,4000000,15,3066456,2,202500,30606,350000,0,4,8,4,0,0,0,0,0,1666666667,4
351,500000,2,0,6,100000,10000,0,1,1,1,3,0,0,0,0,0,6666666667,5
351,1500000,2,0,2,25000,26250,0,1,1,3,3,0,0,0,0,0,15220713,6
351,0,20,500000,3,51500,20000,183500,1,1,1,3,0,0,0,0,0,250000,5
361,2000000,1,0,3,43139,107754,249500,0,2,2,3,0,0,0,0,0,1666666667,3
351,14321447,16,16119980,2,500000,300000,3523000,0,8,8,4,0,0,0,0,0,200000,2
361,1000000,1,0,4,35000,10000,189000,1,1,1,0,0,0,0,0,0,1500000,4
332,0,5,500000,3,22748,23166,0,1,1,1,0,0,0,0,0,0,100000,1
331,1000000,5,0,5,25613,10000,0,1,1,1,0,0,0,0,0,0,300000,2
361,4500000,16,0,3,100000,94000,400000,0,3,4,0,0,0,0,0,0,1333333333,3
332,500000,2,0,5,23000,17000,0,0,1,1,0,0,0,0,0,0,2296666667,2
332,0,20,1500000,5,214000,0,200000,0,1,1,0,0,0,0,0,0,3400000,2
351,4000000,8,0,3,160000,132200,325070,0,3,4,0,0,0,0,0,0,803000,6
331,2290000,16,4600000,3,300000,31000,188000,0,4,6,0,0,0,0,0,0,3333333333,6
323,9000000,15,8000000,5,809209,52273,1954000,0,8,8,0,0,0,0,0,0,500000,3
361,1659000,17,750000,3,89500,68322,210500,0,2,3,0,0,0,0,0,0,0,1
331,1000000,9,0,3,162269,17000,0,0,1,1,0,0,0,0,0,0,1666666667,3
361,0,3,2000000,4,63476,75000,219500,1,2,2,0,0,0,0,0,0,750000,3
331,0,2,500000,3,27715,20000,0,1,1,1,0,0,0,0,0,0,3333333333,6
351,0,10,500000,2,484751,240001,364000,1,1,3,0,0,0,0,0,0,250000,6
321,1000000,1,0,3,319889,120733,241840,0,1,1,0,0,0,0,0,0,150000,3
332,1000000,2,0,2,26000,0,0,1,1,1,0,0,0,0,0,0,1500000,6
342,500000,10,0,5,56539,20000,0,1,1,1,0,0,0,0,0,0,1666666667,6
323,750000,20,0,2,90000,0,218000,0,2,4,0,0,0,0,0,0,750000,6
332,3000000,20,1000000,6,354000,81000,200000,1,1,1,0,0,0,0,0,0,0,5
332,0,9,0,2,222856,21820,206000,1,1,3,0,0,0,0,0,0,3973700,6
341,1500000,15,3973700,1,43037,197580,217420,0,2,8,0,0,0,0,0,0,5000000,3
361,0,15,0,1,350000,49027,228130,0,3,8,0,0,0,0,0,0,525000,6
331,0,10,0,4,102413,28614,188350,0,2,2,0,0,0,0,0,0,2000000,5
342,5000000,8,0,2,168000,17600,186000,0,3,6,0,0,0,0,0,0,150000,1
332,2100000,2,0,2,50000,7500,195000,0,1,1,0,0,0,0,0,0,1500000,6
311,4000000,20,5000000,4,293004,152000,0,0,4,4,0,0,0,0,0,0,125000,2
331,300000,20,500000,4,12000,20000,0,1,1,1,0,0,0,0,0,0,1666667,6
331,1000000,2,0,3,14000,20000,0,1,1,1,0,0,0,0,0,0,425000,4
332,0,12,0,4,172541,22640,186520,0,1,2,0,0,0,0,0,0,333333,3
331,500000,2,0,3,20000,33982,221000,0,1,1,0,0,0,0,0,0,1197200,4
323,1700000,15,0,5,271000,128000,221500,0,3,4,0,0,0,0,0,0,8333333,2
323,1000000,20,500000,6,70000,10000,0,1,1,1,0,0,0,0,0,0,1816833,5
344,5986000,15,0,3,105000,43000,234500,0,3,5,0,0,0,0,0,0,1907980,1
321,0,15,5304800,5,525994,103227,355500,0,5,5,0,0,0,0,0,0,3698021,3
322,5450500,15,3314000,2,218644,133587,1500000,0,4,8,0,0,0,0,0,0,250000,6
331,4235100,20,500000,2,34000,42000,200000,1,1,1,0,0,0,0,0,0,500000,2
341,4082043,2,0,2,103000,20000,198500,0,1,2,0,0,0,0,0,0,125000,4
331,0,2,0,4,40000,5000,0,1,1,1,0,0,0,0,0,0,250000,0
332,1000000,20,1000000,4,50000,0,0,0,1,1,0,0,0,0,0,0,875000,1
331,500000,9,3500000,4,160000,1,1,1,2,3,0,0,0,0,0,0,7389425,1
321,0,16,5345700,4,1700698,431724,231190,0,8,8,0,0,0,0,0,0,250000,4
351,0,20,500000,2,22500,17000,0,1,1,1,0,0,0,0,0,0,375000,4
344,24212000,5,0,4,53172,28577,0,1,1,2,0,0,0,0,0,0,1000000,2
323,0,15,5000000,1,300000,15000,2500000,0,6,8,0,0,0,0,0,0,850000,3
342,1500000,1,0,2,100000,26000,0,1,1,3,0,0,0,0,0,0,2000000,1
342,5000000,2,0,1,100000,72000,200000,1,2,6,0,0,0,0,0,0,1117060,6
342,1700000,15,0,5,100000,60147,2085000,0,1,1,0,0,0,0,0,0,0,2
311,2000000,17,0,2,79960,70004,350000,0,3,6,0,0,0,0,0,0,2208350,4
323,558533,15,0,2,434076,46856,0,0,3,7,0,0,0,0,0,0,2824550,5
322,0,15,0,1,356979,186720,0,0,2,8,0,0,0,0,0,0,3389000,6
322,4416700,15,0,1,356979,186720,0,0,2,8,0,0,0,0,0,0,3389000,5
341,5649100,18,0,3,1,43360,2442500,0,6,8,0,0,0,0,0,0,3469684,3
321,3389000,17,0,1,391000,82000,2300000,0,2,8,0,0,0,0,0,0,3372000,2
323,3389000,16,0,4,70262,64736,162000,0,2,3,0,0,0,0,0,0,8377151,4
321,10409052,20,4000000,2,200000,0,370000,0,3,6,0,0,0,0,0,0,2000000,1
331,3372000,2,0,3,38426,10000,0,0,1,1,0,0,0,0,0,0,3333333,2
331,3350861,2,0,6,300000,0,0,1,2,1,0,0,0,0,0,0,3333333,3
322,0,2,0,4,103000,77250,194000,1,2,2,0,0,0,0,0,0,500000,2
331,1000000,15,700000,5,50000,19000,250000,0,2,3,0,0,0,0,0,0,794000,2
341,2000000,15,0,5,200000,10000,330000,0,3,3,0,0,0,0,0,0,1000000,1
321,2000000,15,6329700,5,450000,43997,875000,0,8,1,0,0,0,0,0,0,1642758,1
341,3270000,20,4600000,3,200000,10000,200000,0,4,6,0,0,0,0,0,0,2200000,6
312,5000000,15,3775579,2,149733,80330,1713000,0,5,8,0,0,0,0,0,0,4150176,2
321,82131586896,2,0,1,21284,10000,250000,0,1,3,0,0,0,0,0,0,1000000,2
331,2000000,1,0,2,59922,7314,233300,0,2,3,0,0,0,0,0,0,1098035,2
322,4524774,17,0,1,449057,125114,234250,0,2,8,0,0,0,0,0,0,3000000,4
331,1000000,5,0,5,16629,20000,147500,1,1,1,0,0,0,0,0,0,180000,6
421,2196071,20,0,6,200000,62000,250000,1,1,1,0,0,0,0,0,0,2938333,1
311,3000000,15,4000000,4,330000,93000,1900000,0,5,6,0,0,0,0,0,0,2000000,6
312,900000,20,500000,1,200000,0,200000,1,1,2,0,0,0,0,0,0,500000,5
341,1763000,16,0,4,388500,19663,2438160,0,8,8,0,0,0,0,0,0,5823951,2
341,4000000,15,0,3,147284,10000,250000,0,3,5,0,0,0,0,0,0,1666667,3
342,0,16,0,3,400000,0,335000,0,3,5,0,0,0,0,0,0,1666667,3
343,23295804,8,0,3,403220,377226,363240,0,1,2,0,0,0,0,0,0,500000,3
331,5000000,10,0,3,234529,57557,179000,0,2,2,0,0,0,0,0,0,6754053,4
342,5000000,2,0,2,150000,24846,234880,0,2,3,0,0,0,0,0,0,1000000,4
322,1500000,2,0,3,18000,10000,200000,1,1,1,0,0,0,0,0,0,1666667,3
321,2026216,20,3500000,5,235000,45000,373000,0,3,3,0,0,0,0,0,0,1026200,1
321,2000000,15,5540181,1,214157,80477,212000,0,5,8,0,0,0,0,0,0,8536423,2
312,500000,2,500000,2,22000,10500,386500,1,1,2,0,0,0,0,0,0,500000,2
322,1631000,10,0,2,170000,30000,200000,0,2,3,0,0,0,0,0,0,1000000,2
343,2996242,2,0,5,17000,10000,176000,1,1,1,0,0,0,0,0,0,200000,1
343,500000,20,0,5,68577,20000,203,1,1,1,0,0,0,0,0,0,300000,1
331,2000000,17,0,5,110000,58800,177000,0,1,1,0,0,0,0,0,0,256400,2
343,1000000,2,0,5,22500,5000,380880,1,1,1,0,0,0,0,0,0,100000,3
312,1500000,16,1000000,4,500000,164000,195000,0,3,3,0,0,0,0,0,0,1137500,3
322,1282000,20,0,5,62117,24909,0,1,1,1,0,0,0,0,0,0,200000,1
311,500000,17,6253245,4,357564,270428,271320,0,2,6,0,0,0,0,0,0,2259936,3
312,3550000,15,4235100,3,56039,76286,500020,0,5,8,0,0,0,0,0,0,3268467,2
322,1000000,3,0,5,1371585,12360,500000,0,3,3,0,0,0,0,0,0,800000,4
322,2786500,20,0,4,276000,37800,0,1,1,1,0,0,0,0,0,0,62500,1
312,5570300,1,0,2,159000,56000,177000,1,2,4,0,0,0,0,0,0,1250000,2
351,4000000,20,4399466,3,420000,47000,214000,0,3,4,0,0,0,0,0,0,14664886,1
351,250000,16,0,3,1047263,79693,233000,0,8,8,0,0,0,0,0,0,7536717,2
351,2500000,20,150000,3,200000,92669,373130,0,1,1,0,0,0,0,0,0,50000,1
311,0,17,4000000,2,10222825,623840,5000000,0,5,8,0,0,0,0,0,0,4250000,1
311,22610151,17,0,2,350000,222885,250000,0,2,5,0,0,0,0,0,0,1871750,4
312,0,16,500000,3,110000,85000,250000,0,3,4,0,0,0,0,0,0,1333333,1
331,4500000,20,500000,2,135348,22708,0,0,1,1,0,0,0,0,0,0,250000,5
321,3743500,16,0,2,193336,38650,200000,0,2,5,0,0,0,0,0,0,1914943,4
312,3500000,9,0,2,200000,73328,424000,0,3,6,0,0,0,0,0,0,2100000,1
321,0,17,6081200,7,113103,218600,267910,0,5,4,0,0,0,0,0,0,1229842,1
342,3829886,15,8000000,2,150000,77190,250000,0,8,8,0,0,0,0,0,0,8000000,5
341,4200000,1,500000,3,304876,30020,250000,0,3,4,0,0,0,0,0,0,1356456,4
322,2527700,20,3808300,2,50000,25000,356900,0,2,5,0,0,0,0,0,0,1904150,1
323,8000000,17,5059700,4,373259,14636,267910,0,4,5,0,0,0,0,0,0,1714925,3
321,3569370,15,0,5,151246,33616,0,0,3,3,0,0,0,0,0,0,891260,2
361,0,1,0,4,35000,0,0,1,1,1,0,0,0,0,0,0,125000,2
341,1800000,1,0,4,79000,10926,0,0,2,2,0,0,0,0,0,0,639250,2
351,4456300,10,0,2,31000,32640,0,1,1,1,0,0,0,0,0,0,150000,2
341,500000,17,0,4,377774,17445,240000,0,2,3,0,0,0,0,0,0,333333,2
343,2557000,2,0,5,55000,10000,0,1,1,1,0,0,0,0,0,0,150000,1
322,0,3,3500000,3,468000,24000,217500,0,3,5,0,0,0,0,0,0,1583333,3
323,0,3,0,2,88669,30532,0,1,1,2,0,0,0,0,0,0,500000,1
311,500000,11,5024600,3,264722,146600,265000,0,8,8,0,0,0,0,0,0,5728003,3
323,3500000,15,0,4,150000,11125,200140,0,3,4,0,0,0,0,0,0,1168031,1
342,750000,17,0,6,307376,20000,0,1,2,2,0,0,0,0,0,0,625000,2
332,1250000,5,0,2,102500,19791,0,1,1,1,0,0,0,0,0,0,250000,1
331,1000000,2,0,2,250000,49070,217000,0,1,1,0,0,0,0,0,0,250000,1
323,12159410,10,0,7,67701,31900,215000,1,1,1,0,0,0,0,0,0,107142,3
322,4672124,1,0,2,300000,0,0,1,1,3,0,0,0,0,0,0,750000,2
323,3750000,3,0,2,38800,73580,300000,0,2,4,0,0,0,0,0,0,1250000,3
322,500000,5,0,5,30000,10000,0,1,1,1,0,0,0,0,0,0,150000,2
332,500000,5,0,3,154000,5000,0,0,2,2,0,0,0,0,0,0,666667,6
332,750000,20,350000,4,47000,8568,0,0,1,1,0,0,0,0,0,0,87500,6
332,1500000,2,0,5,66167,20000,0,1,1,1,0,0,0,0,0,0,50000,1
442,2500000,3,0,5,103000,33040,191750,1,1,1,0,0,0,0,0,0,100000,1
323,750000,2,0,5,35000,2000,175000,1,1,1,0,0,0,0,0,0,100000,3
351,2000000,2,0,1,15267,10000,0,0,2,6,0,0,0,0,0,0,2000000,6
361,0,2,0,1,52000,10000,250000,0,1,4,0,0,0,0,0,0,1500000,1
452,250000,9,0,3,259023,44549,200000,0,2,2,0,0,0,0,0,0,666667,1
452,500000,10,0,2,209721,38306,330500,0,1,1,0,0,0,0,0,0,179288,1
412,500000,20,1200000,5,139847,55220,0,0,1,1,0,0,0,0,0,0,240000,1
412,2000000,15,4350000,3,709194,24300,194500,0,5,8,0,0,0,0,0,0,2968733,1
